state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
TX,2022,2,0.07425876460767948,0.8484090150250413,0.07733889816360599,-0.0052357262103505916,0.09420701168614352,0.04370617696160265,0.09328881469115193,0.1388146911519199,0.2624874791318865,70.39285714285714,59.52142857142858,35.13928571428571
TX,2022,3,0.08213653136531367,0.8391512915129157,0.07872324723247232,0.010907380073800743,0.09415129151291511,0.04559040590405903,0.11075645756457564,0.15523985239852398,0.2322509225092251,71.63870967741933,60.46774193548387,36.26774193548387
TX,2022,4,0.08006946983546628,0.8327038391224872,0.08723583180987204,0.01638336380255942,0.08157221206581351,0.04422303473491773,0.11564899451553928,0.18831809872029248,0.22612431444241315,72.65333333333332,61.14000000000001,37.38666666666667
TX,2022,5,0.08348997772828508,0.8260222717149227,0.090478841870824,0.0028425389755011195,0.10416481069042316,0.0442761692650334,0.10984409799554565,0.1593986636971046,0.22561247216035643,73.46774193548387,61.69032258064515,38.42580645161289
TX,2022,6,0.067,0.8441235697940511,0.08888329519450805,0.05301922196796341,0.10066361556064073,0.043798627002288315,0.11636155606407321,0.14089244851258576,0.25473684210526315,73.97222222222223,62.03888888888889,39.08333333333333
TX,2022,7,0.07646833013435696,0.8423723608445299,0.08115163147792712,-0.0017107485604606553,0.08627639155470246,0.06497120921305181,0.10324376199616121,0.15714011516314785,0.24449136276391567,74.725,62.475,40.3
TX,2022,8,0.0665614457831325,0.8473253012048192,0.08612048192771087,0.02770024096385543,0.08106024096385539,0.03932530120481928,0.13125301204819276,0.12450602409638555,0.26248192771084355,74.24000000000001,61.54,37.3
TX,2022,9,0.07388165680473373,0.8493994082840235,0.07671301775147925,0.0031526627218934847,0.07692307692307689,0.045118343195266274,0.11961538461538461,0.16686390532544376,0.2304733727810652,74.69999999999999,62.15,37.349999999999994
TX,2022,10,0.07969924812030078,0.8239323308270673,0.09636340852130323,0.008480200501253136,0.0820050125313283,0.03498746867167919,0.12107769423558899,0.16192982456140348,0.2639348370927318,74.975,62.400000000000006,37.625
TX,2022,11,0.08824157303370786,0.8368258426966294,0.07495505617977527,-0.028543820224719102,0.1,0.03865168539325843,0.11056179775280894,0.18634831460674153,0.271685393258427,75.475,62.724999999999994,38.8
UT,2021,1,0.0774251626898048,0.8187744034707152,0.10378741865509752,0.06283557483731021,0.13531453362255963,0.051475054229934925,0.12952277657266809,0.14609544468546637,0.2617136659436008,0.0,0.0,0.0
UT,2021,2,0.07231707317073167,0.8292154471544715,0.0984878048780488,0.062467886178861814,0.08934959349593494,0.04699186991869919,0.1360162601626016,0.1519918699186991,0.2706910569105691,6.178571428571428,0.0,0.0
UT,2021,3,0.05387319884726224,0.8398530259365988,0.1062651296829971,0.105078962536023,0.10475504322766568,0.040691642651296815,0.14613832853025932,0.14783861671469734,0.21426512968299713,19.116129032258073,7.7774193548387105,0.0
UT,2021,4,0.06370731707317072,0.8352987804878047,0.10098170731707318,0.0760109756097561,0.16701219512195123,0.018780487804878048,0.12182926829268288,0.1893292682926829,0.22853658536585364,33.75000000000001,18.03000000000001,0.0
UT,2021,5,0.07657352941176468,0.7974950980392158,0.1259264705882353,0.11380637254901967,0.13686274509803917,0.03651960784313726,0.0822549019607843,0.1772549019607843,0.26289215686274503,42.54193548387097,28.858064516129023,0.0
UT,2021,6,0.07601470588235293,0.8362058823529414,0.087764705882353,0.03918970588235294,0.15,0.03426470588235294,0.09279411764705882,0.13029411764705878,0.26125,46.89,34.940000000000005,0.0
UT,2021,7,0.08503164556962027,0.8207974683544306,0.09416139240506329,-0.020550949367088598,0.09373417721518988,0.04724683544303797,0.10718354430379741,0.21787974683544306,0.2834493670886076,50.33870967741938,41.47741935483871,0.0
UT,2021,8,0.07895316159250584,0.8267236533957845,0.0943161592505855,0.036262295081967245,0.12697892271662758,0.028735362997658075,0.11119437939110066,0.19817330210772832,0.24395784543325524,54.25161290322577,46.1290322580645,0.0
UT,2021,9,0.10074319066147862,0.7946614785992216,0.10460311284046689,-0.037217509727626455,0.10859922178988324,0.04653696498054475,0.11883268482490268,0.16665369649805448,0.2866926070038911,57.780000000000015,49.15999999999998,0.0
UT,2021,10,0.08768548387096775,0.8049516129032256,0.10738709677419356,-0.011874193548387113,0.08935483870967743,0.045322580645161294,0.052258064516129035,0.2058870967741935,0.25983870967741934,60.122580645161285,52.309677419354855,2.2774193548387096
UT,2021,11,0.05787121212121213,0.8273484848484848,0.1147727272727273,0.04700530303030304,0.09893939393939392,0.028939393939393942,0.09113636363636364,0.15469696969696967,0.23212121212121206,62.55666666666666,54.65,12.889999999999999
UT,2021,12,0.09575925925925925,0.7963148148148147,0.10793827160493828,0.03795432098765432,0.16499999999999995,0.026111111111111113,0.09481481481481481,0.22382716049382712,0.22425925925925916,66.19354838709677,57.40322580645162,24.948387096774187
UT,2022,1,0.08723786407766988,0.8012621359223296,0.11149514563106794,0.001334951456310688,0.1614563106796116,0.03548543689320389,0.10733009708737866,0.19936893203883496,0.253495145631068,68.51612903225808,59.76451612903226,33.78709677419354
UT,2022,2,0.10379452054794519,0.7905205479452052,0.1056986301369863,-0.06378082191780822,0.1441095890410959,0.015205479452054792,0.1052054794520548,0.1713698630136986,0.22095890410958902,70.725,62.39642857142859,41.128571428571426
UT,2022,3,0.07100000000000001,0.8644230769230768,0.06455769230769229,-0.02357307692307692,0.06480769230769232,0.055961538461538465,0.12076923076923077,0.1938461538461539,0.31442307692307697,71.41612903225806,63.525806451612915,43.21935483870969
UT,2022,4,0.08405882352941177,0.8269019607843138,0.08911764705882351,0.0012235294117647038,0.0803921568627451,0.06352941176470589,0.15725490196078432,0.20745098039215687,0.2562745098039215,71.9166666666667,64.07000000000002,44.16000000000003
UT,2022,5,0.05036,0.8340400000000001,0.11560000000000001,0.1231,0.1408,0.018000000000000002,0.126,0.2076,0.14560000000000003,72.22903225806449,64.41612903225807,44.74516129032259
UT,2022,6,0.04387179487179487,0.8490769230769232,0.107,0.1003974358974359,0.19256410256410258,0.021282051282051285,0.04615384615384616,0.1782051282051282,0.3564102564102564,72.46666666666667,64.61111111111111,45.244444444444454
UT,2022,7,0.06670000000000001,0.8184333333333333,0.11486666666666667,0.10431,0.09433333333333334,0.019333333333333334,0.09633333333333334,0.24533333333333335,0.27666666666666667,72.975,64.925,46.35
UT,2022,8,0.1053913043478261,0.8054347826086957,0.08921739130434783,-0.035830434782608694,0.07217391304347827,0.043478260869565216,0.07956521739130436,0.1773913043478261,0.23521739130434782,73.48,65.24000000000001,46.96
UT,2022,9,0.07057894736842103,0.8569473684210527,0.07242105263157894,0.050963157894736835,0.15157894736842106,0.035263157894736843,0.16578947368421054,0.12578947368421053,0.25736842105263164,73.85000000000001,65.5,47.375
UT,2022,10,0.13156666666666667,0.7831333333333335,0.08533333333333333,-0.15619999999999998,0.11666666666666667,0.042666666666666665,0.17200000000000001,0.21466666666666667,0.15366666666666667,74.19999999999999,65.825,47.900000000000006
UT,2022,11,0.09309523809523809,0.8403809523809523,0.06647619047619047,-0.1516142857142857,0.03571428571428572,0.07142857142857142,0.15095238095238095,0.14666666666666667,0.3576190476190476,74.55,66.14999999999999,48.625
VA,2021,1,0.07796979553903344,0.837212360594796,0.0848173791821562,-0.019285966542750926,0.09934014869888466,0.034842007434944255,0.13838289962825273,0.17675185873605925,0.27469795539033454,0.0,0.0,0.0
VA,2021,2,0.06938270676691727,0.8441187969924813,0.08650902255639091,0.00893330827067671,0.1056992481203008,0.034842105263157924,0.14116541353383455,0.1571127819548872,0.2826090225563909,7.746428571428572,0.0,0.0
VA,2021,3,0.07281423173803528,0.8351920654911832,0.09199937027707807,0.000457934508816128,0.09664987405541563,0.0358816120906801,0.15228589420654914,0.1692002518891689,0.2677392947103272,22.96451612903226,11.570967741935483,0.0
VA,2021,4,0.07449608355091386,0.8423394255874674,0.0831644908616188,-0.03288929503916454,0.10144473455178418,0.03255004351610095,0.1442645778938208,0.17692776327241086,0.2598694516971281,40.33666666666667,25.003333333333334,0.0
VA,2021,5,0.05941880341880338,0.8469301994301994,0.09365954415954414,0.05622720797720791,0.12103988603988608,0.03763532763532764,0.13378917378917382,0.1468660968660969,0.22574074074074074,51.42580645161291,39.909677419354836,0.0
VA,2021,6,0.08404005722460658,0.8307811158798281,0.08518454935622322,-0.05242031473533625,0.11304721030042926,0.03659513590844063,0.1560085836909872,0.1769098712446353,0.2580972818311873,57.38333333333335,48.730000000000004,0.0
VA,2021,7,0.0766959334565619,0.8424214417744919,0.08088539741219962,-0.03498622920517569,0.09221811460258778,0.035582255083179304,0.14858595194085034,0.18530499075785584,0.27816081330868775,60.34838709677418,53.303225806451614,0.0
VA,2021,8,0.07654359313077937,0.8457569352708063,0.07768824306472924,-0.03007932628797883,0.1075891677675034,0.037892998678996044,0.13384412153236455,0.1663143989431967,0.24167107001321,63.63225806451613,55.80967741935484,0.0
VA,2021,9,0.08471123491179196,0.8312191272051983,0.08405849582172703,-0.0572585886722377,0.09573816155988861,0.04026926648096563,0.13985143918291557,0.17473537604456818,0.29633240482822637,66.97,58.966666666666676,0.0
VA,2021,10,0.08803648648648647,0.832889189189189,0.07907297297297294,-0.07980986486486479,0.10986486486486492,0.04375675675675675,0.14302702702702716,0.16589189189189196,0.2802972972972973,69.78709677419356,61.93225806451613,3.048387096774193
VA,2021,11,0.06836007462686564,0.8310279850746263,0.1006138059701492,0.043641791044776126,0.10606343283582086,0.04589552238805968,0.11020522388059698,0.1547014925373134,0.2431902985074628,73.35333333333331,64.06666666666668,17.423333333333336
VA,2021,12,0.06379671457905543,0.8535338809034909,0.08267248459958931,0.04472063655030794,0.0938398357289528,0.03893223819301847,0.11283367556468174,0.15036960985626288,0.22267967145790554,77.5225806451613,66.90967741935484,30.683870967741935
VA,2022,1,0.07251766138855052,0.8369987819732037,0.09047503045066993,-0.013407186358099881,0.09231425091352012,0.0399634591961023,0.14432399512789287,0.16289890377588312,0.28499390986601675,81.19032258064517,69.30322580645162,40.732258064516124
VA,2022,2,0.06665234375,0.8259179687499995,0.1073984375,0.038176171874999984,0.12335937499999997,0.031328125,0.14445312499999996,0.17339843749999995,0.28484375,83.96785714285714,71.40714285714287,44.68214285714286
VA,2022,3,0.06788030888030888,0.8551235521235523,0.07700772200772196,0.00569111969111969,0.11011583011583002,0.02277992277992278,0.14046332046332044,0.1782239382239382,0.28528957528957527,84.78387096774193,72.30967741935483,46.154838709677435
VA,2022,4,0.06552577319587628,0.8477577319587628,0.0866958762886598,0.02311804123711339,0.07355670103092783,0.032422680412371147,0.11608247422680412,0.1914948453608247,0.22530927835051542,85.34999999999998,72.88333333333334,46.93999999999999
VA,2022,5,0.06999479166666665,0.857734375,0.07227083333333333,0.00921770833333333,0.09500000000000003,0.0396875,0.10703124999999998,0.1883854166666666,0.23093750000000002,85.95161290322582,73.4516129032258,47.54516129032258
VA,2022,6,0.053129032258064514,0.8679758064516131,0.07890322580645161,0.02045806451612903,0.12088709677419354,0.03459677419354839,0.105,0.13733870967741935,0.1821774193548387,86.36666666666665,73.8111111111111,48.22777777777778
VA,2022,7,0.05796478873239434,0.8478169014084506,0.09418309859154933,0.06253591549295774,0.07612676056338029,0.04246478873239437,0.10718309859154929,0.12478873239436619,0.2617605633802817,87.1,74.0,50.349999999999994
VA,2022,8,0.08165599999999995,0.8339840000000002,0.08437599999999999,-0.030317600000000007,0.06208,0.01992,0.14472000000000002,0.20303999999999997,0.25815999999999983,87.66000000000001,74.44,50.86
VA,2022,9,0.05979141104294477,0.8531042944785279,0.08709815950920245,0.02084662576687119,0.11098159509202456,0.04785276073619632,0.07030674846625766,0.14521472392638035,0.4287730061349692,88.15,74.85,51.24999999999999
VA,2022,10,0.08016312056737591,0.8497234042553193,0.07007092198581558,-0.02924042553191489,0.07560283687943263,0.041347517730496455,0.09418439716312058,0.1513475177304964,0.2614184397163121,88.8,75.375,51.675
VA,2022,11,0.08230232558139536,0.8159883720930234,0.10174418604651163,-0.06103837209302328,0.08186046511627906,0.032790697674418605,0.143953488372093,0.16453488372093023,0.30953488372093024,89.7,75.825,52.225
VI,2021,1,0.41100000000000003,0.589,0.0,-0.2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI,2021,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.732142857142856,0.0,0.0
VI,2021,7,0.044500000000000005,0.915,0.0405,-0.05035,0.0,0.0,0.0,0.2,0.3,40.84838709677419,34.69354838709677,0.0
VT,2021,1,0.07896874999999999,0.832,0.08903124999999995,0.016828125,0.09249999999999999,0.039375,0.170625,0.18062499999999995,0.2353125,0.0,0.0,0.0
VT,2021,2,0.07187500000000001,0.807535714285714,0.12055357142857141,0.09158749999999997,0.1944642857142857,0.05517857142857143,0.10035714285714285,0.13160714285714287,0.2857142857142857,8.003571428571428,0.0,0.0
VT,2021,3,0.04886,0.8445499999999998,0.10656,0.17247600000000002,0.1407,0.0405,0.10500000000000002,0.1417,0.3018,25.087096774193547,12.141935483870967,0.0
VT,2021,4,0.06660714285714284,0.834875,0.09846428571428568,0.11015,0.11267857142857142,0.02,0.09053571428571429,0.16107142857142856,0.3121428571428572,44.77000000000001,28.893333333333334,0.0
VT,2021,5,0.04419148936170213,0.8833404255319149,0.07248936170212766,0.03844893617021277,0.12361702127659575,0.03723404255319149,0.12021276595744682,0.15276595744680851,0.20404255319148937,64.35483870967742,46.95161290322581,0.0
VT,2021,6,0.04123076923076923,0.847948717948718,0.11076923076923076,0.1375666666666667,0.11615384615384616,0.0641025641025641,0.11923076923076924,0.1441025641025641,0.19743589743589743,72.42666666666666,61.776666666666664,0.0
VT,2021,7,0.07928057553956834,0.8337266187050361,0.08697122302158279,0.02866834532374101,0.08568345323741007,0.07762589928057552,0.10136690647482013,0.19014388489208628,0.3433812949640287,74.75161290322579,66.7032258064516,0.0
VT,2021,8,0.08221951219512198,0.8114918699186991,0.10628861788617881,0.0636247967479674,0.09012195121951216,0.05597560975609756,0.11345528455284547,0.22211382113821135,0.33926829268292685,75.64193548387095,67.5225806451613,0.0
VT,2021,9,0.06850961538461539,0.8405384615384613,0.09090384615384615,0.01716346153846154,0.09298076923076923,0.05,0.13615384615384615,0.17442307692307685,0.24817307692307697,76.96,68.73666666666666,0.0
VT,2021,10,0.06894505494505493,0.8565934065934067,0.07443956043956045,0.02292857142857143,0.07461538461538461,0.06362637362637363,0.15780219780219779,0.1765934065934066,0.24120879120879116,78.71612903225807,70.42903225806451,4.209677419354839
VT,2021,11,0.07347435897435897,0.832794871794872,0.09371794871794872,0.12184102564102564,0.09256410256410258,0.08012820512820513,0.08564102564102564,0.11974358974358974,0.3137179487179486,82.36666666666666,72.13333333333335,26.026666666666664
VT,2021,12,0.07125531914893617,0.855212765957447,0.07348936170212766,0.06030851063829786,0.08148936170212766,0.0725531914893617,0.15765957446808512,0.16425531914893618,0.14,87.66451612903225,75.66129032258064,43.0967741935484
VT,2022,1,0.05154471544715448,0.8548780487804879,0.09355284552845532,0.06172926829268294,0.0559349593495935,0.05447154471544716,0.12886178861788616,0.1760975609756097,0.2752845528455285,90.9193548387097,78.55161290322579,53.83870967741937
VT,2022,2,0.0774054054054054,0.8411351351351352,0.08154054054054052,0.0010864864864864748,0.07432432432432433,0.06162162162162163,0.032432432432432434,0.17918918918918922,0.4094594594594595,92.54285714285713,79.83928571428574,57.910714285714285
VT,2022,3,0.03604999999999999,0.8619,0.10189999999999999,0.17445499999999997,0.10800000000000001,0.05,0.1165,0.24100000000000002,0.28300000000000003,92.7677419354839,80.40322580645163,59.022580645161284
